StateFIPS,State,Year,Value
18,Indiana,2017,0.0
18,Indiana,2018,0.0
18,Indiana,2019,0.0
19,Iowa,2011,0.0
19,Iowa,2014,0.0
19,Iowa,2017,0.0
19,Iowa,2018,0.0
19,Iowa,2019,0.0
20,Kansas,2011,0.0
20,Kansas,2014,0.0
20,Kansas,2017,0.0
20,Kansas,2018,0.0
20,Kansas,2019,0.0
21,Kentucky,2011,0.0
21,Kentucky,2014,0.0
21,Kentucky,2017,0.0
21,Kentucky,2018,0.0
21,Kentucky,2019,0.0
22,Louisiana,2011,0.0
22,Louisiana,2014,0.0
22,Louisiana,2017,0.0
22,Louisiana,2018,0.0
22,Louisiana,2019,0.0
23,Maine,2011,0.0
23,Maine,2014,0.0
23,Maine,2017,0.0
23,Maine,2018,0.0
23,Maine,2019,0.0
24,Maryland,2011,0.0
24,Maryland,2014,0.0
24,Maryland,2017,0.0
24,Maryland,2018,0.0
24,Maryland,2019,0.0
25,Massachusetts,2011,0.0
25,Massachusetts,2014,0.0
25,Massachusetts,2017,0.0
25,Massachusetts,2018,0.0
25,Massachusetts,2019,0.0
26,Michigan,2011,0.0
26,Michigan,2014,0.0
26,Michigan,2017,0.0
26,Michigan,2018,0.0
26,Michigan,2019,0.0
27,Minnesota,2011,0.0
27,Minnesota,2014,0.0
27,Minnesota,2017,0.0
27,Minnesota,2018,0.0
27,Minnesota,2019,0.0
28,Mississippi,2011,0.0
28,Mississippi,2014,0.0
28,Mississippi,2017,0.0
28,Mississippi,2018,0.0
28,Mississippi,2019,0.0
29,Missouri,2011,0.0
29,Missouri,2014,0.0
29,Missouri,2017,0.0
29,Missouri,2018,0.0
29,Missouri,2019,0.0
30,Montana,2011,0.0
30,Montana,2014,0.0
30,Montana,2017,0.0
30,Montana,2018,0.0
30,Montana,2019,0.0
31,Nebraska,2011,0.0
31,Nebraska,2014,0.0
31,Nebraska,2017,0.0
31,Nebraska,2018,0.0
31,Nebraska,2019,0.0
32,Nevada,2011,0.0
32,Nevada,2014,0.0
32,Nevada,2017,0.0
32,Nevada,2018,0.0
32,Nevada,2019,0.0
33,New Hampshire,2011,0.0
33,New Hampshire,2014,0.0
33,New Hampshire,2017,0.0
33,New Hampshire,2018,0.0
33,New Hampshire,2019,0.0
34,New Jersey,2011,0.0
34,New Jersey,2014,0.0
34,New Jersey,2017,0.0
34,New Jersey,2018,0.0
34,New Jersey,2019,0.0
35,New Mexico,2011,0.0
35,New Mexico,2014,0.0
35,New Mexico,2017,0.0
35,New Mexico,2018,0.0
35,New Mexico,2019,0.0
36,New York,2011,0.0
36,New York,2014,0.0
36,New York,2017,0.0
36,New York,2018,0.0
36,New York,2019,0.0
37,North Carolina,2011,0.0
37,North Carolina,2014,0.0
37,North Carolina,2017,0.0
37,North Carolina,2018,0.0
37,North Carolina,2019,0.0
38,North Dakota,2011,0.0
38,North Dakota,2014,0.0
38,North Dakota,2017,0.0
38,North Dakota,2018,0.0
38,North Dakota,2019,0.0
39,Ohio,2011,0.0
39,Ohio,2014,0.0
39,Ohio,2017,0.0
39,Ohio,2018,0.0
39,Ohio,2019,0.0
40,Oklahoma,2011,0.0
40,Oklahoma,2014,0.0
40,Oklahoma,2017,0.0
40,Oklahoma,2018,0.0
40,Oklahoma,2019,0.0
41,Oregon,2011,0.0
41,Oregon,2014,0.0
41,Oregon,2017,0.0
41,Oregon,2018,0.0
41,Oregon,2019,0.0
42,Pennsylvania,2011,0.0
42,Pennsylvania,2014,0.0
42,Pennsylvania,2017,0.0
42,Pennsylvania,2018,0.0
42,Pennsylvania,2019,0.0
44,Rhode Island,2011,0.0
44,Rhode Island,2014,0.0
44,Rhode Island,2017,0.0
44,Rhode Island,2018,0.0
44,Rhode Island,2019,0.0
45,South Carolina,2011,0.0
45,South Carolina,2014,0.0
45,South Carolina,2017,0.0
45,South Carolina,2018,0.0
45,South Carolina,2019,0.0
46,South Dakota,2011,0.0
46,South Dakota,2014,0.0
46,South Dakota,2017,0.0
46,South Dakota,2018,0.0
46,South Dakota,2019,0.0
47,Tennessee,2011,0.0
47,Tennessee,2014,0.0
47,Tennessee,2017,0.0
47,Tennessee,2018,0.0
47,Tennessee,2019,0.0
48,Texas,2011,0.0
48,Texas,2014,0.0
48,Texas,2017,0.0
48,Texas,2018,0.0
48,Texas,2019,0.0
49,Utah,2011,0.0
49,Utah,2014,0.0
49,Utah,2017,0.0
49,Utah,2018,0.0
49,Utah,2019,0.0
50,Vermont,2011,0.0
50,Vermont,2014,0.0
50,Vermont,2017,0.0
50,Vermont,2018,0.0
50,Vermont,2019,0.0
51,Virginia,2011,0.0
51,Virginia,2014,0.0
51,Virginia,2017,0.0
51,Virginia,2018,0.0
51,Virginia,2019,0.0
53,Washington,2011,0.0
53,Washington,2014,0.0
53,Washington,2017,0.0
53,Washington,2018,0.0
53,Washington,2019,0.0
54,West Virginia,2011,0.0
54,West Virginia,2014,0.0
54,West Virginia,2017,0.0
54,West Virginia,2018,0.0
54,West Virginia,2019,0.0
55,Wisconsin,2011,0.0
55,Wisconsin,2014,0.0
55,Wisconsin,2017,0.0
55,Wisconsin,2018,0.0
55,Wisconsin,2019,0.0
56,Wyoming,2011,0.0
56,Wyoming,2014,0.0
56,Wyoming,2017,0.0
56,Wyoming,2018,0.0
56,Wyoming,2019,0.0
72,Puerto Rico,2011,0.0
72,Puerto Rico,2014,0.0
72,Puerto Rico,2017,0.0
72,Puerto Rico,2018,0.0
72,Puerto Rico,2019,0.0
78,Virgin Islands of the US,2014,0.0
78,Virgin Islands of the US,2017,0.0
78,Virgin Islands of the US,2018,0.0
78,Virgin Islands of the US,2019,0.0
